cluster_label,image_path,thumb_path
0,/home/wangqianqian/project/FS/data/28gusui&pizang/03/58/cell_1761649122721_912349010008_107525_0100.png,thumbs/cluster_0/070_cell_1761649122721_912349010008_107525_0100.jpg
0,/home/wangqianqian/project/FS/data/28gusui&pizang/03/42/cell_1761648155864_912349010008_17635_0100.png,thumbs/cluster_0/071_cell_1761648155864_912349010008_17635_0100.jpg
0,/home/wangqianqian/project/FS/data/28gusui&pizang/03/17/cell_1761646670110_912349010008_86840_0000.png,thumbs/cluster_0/072_cell_1761646670110_912349010008_86840_0000.jpg
0,/home/wangqianqian/project/FS/data/28gusui&pizang/03/54/cell_1761648842998_912349010008_80732_0000.png,thumbs/cluster_0/073_cell_1761648842998_912349010008_80732_0000.jpg
0,/home/wangqianqian/project/FS/data/28gusui&pizang/03/40/cell_1761648008840_912349010008_8663_0000.png,thumbs/cluster_0/074_cell_1761648008840_912349010008_8663_0000.jpg
0,/home/wangqianqian/project/FS/data/28gusui&pizang/03/51/cell_1761648679294_912349010008_64274_0000.png,thumbs/cluster_0/075_cell_1761648679294_912349010008_64274_0000.jpg
0,/home/wangqianqian/project/FS/data/28gusui&pizang/03/53/cell_1761648795309_912349010008_75970_0100.png,thumbs/cluster_0/076_cell_1761648795309_912349010008_75970_0100.jpg
0,/home/wangqianqian/project/FS/data/28gusui&pizang/03/44/cell_1761648285491_912349010008_28254_0000.png,thumbs/cluster_0/077_cell_1761648285491_912349010008_28254_0000.jpg
0,/home/wangqianqian/project/FS/data/28gusui&pizang/03/17/cell_1761646670211_912349010008_86853_0100.png,thumbs/cluster_0/078_cell_1761646670211_912349010008_86853_0100.jpg
0,/home/wangqianqian/project/FS/data/28gusui&pizang/03/57/cell_1761649029064_912349010008_97716_0100.png,thumbs/cluster_0/079_cell_1761649029064_912349010008_97716_0100.jpg
0,/home/wangqianqian/project/FS/data/28gusui&pizang/03/05/cell_1761645937268_912349010008_26559_0100.png,thumbs/cluster_0/080_cell_1761645937268_912349010008_26559_0100.jpg
0,/home/wangqianqian/project/FS/data/28gusui&pizang/03/04/cell_1761645879008_912349010008_22198_0000.png,thumbs/cluster_0/081_cell_1761645879008_912349010008_22198_0000.jpg
0,/home/wangqianqian/project/FS/data/28gusui&pizang/03/57/cell_1761649043312_912349010008_99151_0100.png,thumbs/cluster_0/082_cell_1761649043312_912349010008_99151_0100.jpg
0,/home/wangqianqian/project/FS/data/28gusui&pizang/03/06/cell_1761646006384_912349010008_32248_0100.png,thumbs/cluster_0/083_cell_1761646006384_912349010008_32248_0100.jpg
0,/home/wangqianqian/project/FS/data/28gusui&pizang/03/53/cell_1761648783815_912349010008_74687_0000.png,thumbs/cluster_0/084_cell_1761648783815_912349010008_74687_0000.jpg
0,/home/wangqianqian/project/FS/data/28gusui&pizang/03/49/cell_1761648586059_912349010008_54898_0100.png,thumbs/cluster_0/085_cell_1761648586059_912349010008_54898_0100.jpg
0,/home/wangqianqian/project/FS/data/28gusui&pizang/03/07/cell_1761646047079_912349010008_35802_0000.png,thumbs/cluster_0/086_cell_1761646047079_912349010008_35802_0000.jpg
0,/home/wangqianqian/project/FS/data/28gusui&pizang/03/39/cell_1761647957914_912349010008_6508_0000.png,thumbs/cluster_0/087_cell_1761647957914_912349010008_6508_0000.jpg
0,/home/wangqianqian/project/FS/data/28gusui&pizang/03/08/cell_1761646103953_912349010008_40241_0000.png,thumbs/cluster_0/088_cell_1761646103953_912349010008_40241_0000.jpg
0,/home/wangqianqian/project/FS/data/28gusui&pizang/03/07/cell_1761646042280_912349010008_35393_0100.png,thumbs/cluster_0/089_cell_1761646042280_912349010008_35393_0100.jpg
0,/home/wangqianqian/project/FS/data/28gusui&pizang/03/18/cell_1761646713672_912349010008_90486_0100.png,thumbs/cluster_0/090_cell_1761646713672_912349010008_90486_0100.jpg
0,/home/wangqianqian/project/FS/data/28gusui&pizang/03/14/cell_1761646488860_912349010008_71732_0000.png,thumbs/cluster_0/091_cell_1761646488860_912349010008_71732_0000.jpg
0,/home/wangqianqian/project/FS/data/28gusui&pizang/03/54/cell_1761648842695_912349010008_80693_0000.png,thumbs/cluster_0/092_cell_1761648842695_912349010008_80693_0000.jpg
0,/home/wangqianqian/project/FS/data/28gusui&pizang/03/11/cell_1761646273663_912349010008_53301_0100.png,thumbs/cluster_0/093_cell_1761646273663_912349010008_53301_0100.jpg
0,/home/wangqianqian/project/FS/data/28gusui&pizang/03/46/cell_1761648398492_912349010008_38115_0000.png,thumbs/cluster_0/094_cell_1761648398492_912349010008_38115_0000.jpg
0,/home/wangqianqian/project/FS/data/28gusui&pizang/03/56/cell_1761648979293_912349010008_93045_0100.png,thumbs/cluster_0/095_cell_1761648979293_912349010008_93045_0100.jpg
0,/home/wangqianqian/project/FS/data/28gusui&pizang/03/52/cell_1761648751661_912349010008_71628_0100.png,thumbs/cluster_0/096_cell_1761648751661_912349010008_71628_0100.jpg
0,/home/wangqianqian/project/FS/data/28gusui&pizang/03/43/cell_1761648214831_912349010008_22066_0000.png,thumbs/cluster_0/097_cell_1761648214831_912349010008_22066_0000.jpg
0,/home/wangqianqian/project/FS/data/28gusui&pizang/03/58/cell_1761649123492_912349010008_107597_0100.png,thumbs/cluster_0/098_cell_1761649123492_912349010008_107597_0100.jpg
0,/home/wangqianqian/project/FS/data/28gusui&pizang/03/19/cell_1761646786968_912349010008_96426_0000.png,thumbs/cluster_0/099_cell_1761646786968_912349010008_96426_0000.jpg
1,/home/wangqianqian/project/FS/data/28gusui&pizang/03/49/cell_1761648542377_912349010008_50782_0100.png,thumbs/cluster_1/000_cell_1761648542377_912349010008_50782_0100.jpg
1,/home/wangqianqian/project/FS/data/28gusui&pizang/03/05/cell_1761645944932_912349010008_27214_0000.png,thumbs/cluster_1/001_cell_1761645944932_912349010008_27214_0000.jpg
1,/home/wangqianqian/project/FS/data/28gusui&pizang/03/46/cell_1761648413059_912349010008_39398_0100.png,thumbs/cluster_1/002_cell_1761648413059_912349010008_39398_0100.jpg
1,/home/wangqianqian/project/FS/data/28gusui&pizang/03/07/cell_1761646063701_912349010008_37239_0000.png,thumbs/cluster_1/003_cell_1761646063701_912349010008_37239_0000.jpg
1,/home/wangqianqian/project/FS/data/28gusui&pizang/03/51/cell_1761648708117_912349010008_67322_0000.png,thumbs/cluster_1/004_cell_1761648708117_912349010008_67322_0000.jpg
1,/home/wangqianqian/project/FS/data/28gusui&pizang/03/48/cell_1761648508281_912349010008_47934_0000.png,thumbs/cluster_1/005_cell_1761648508281_912349010008_47934_0000.jpg
1,/home/wangqianqian/project/FS/data/28gusui&pizang/03/07/cell_1761646030475_912349010008_34395_0100.png,thumbs/cluster_1/006_cell_1761646030475_912349010008_34395_0100.jpg
1,/home/wangqianqian/project/FS/data/28gusui&pizang/03/42/cell_1761648132191_912349010008_15905_0000.png,thumbs/cluster_1/007_cell_1761648132191_912349010008_15905_0000.jpg
1,/home/wangqianqian/project/FS/data/28gusui&pizang/03/02/cell_1761645778483_912349010008_13997_0000.png,thumbs/cluster_1/008_cell_1761645778483_912349010008_13997_0000.jpg
1,/home/wangqianqian/project/FS/data/28gusui&pizang/03/59/cell_1761649146157_912349010008_109947_0000.png,thumbs/cluster_1/009_cell_1761649146157_912349010008_109947_0000.jpg
1,/home/wangqianqian/project/FS/data/28gusui&pizang/03/18/cell_1761646715268_912349010008_90613_0000.png,thumbs/cluster_1/010_cell_1761646715268_912349010008_90613_0000.jpg
1,/home/wangqianqian/project/FS/data/28gusui&pizang/03/42/cell_1761648141120_912349010008_16576_0100.png,thumbs/cluster_1/011_cell_1761648141120_912349010008_16576_0100.jpg
1,/home/wangqianqian/project/FS/data/28gusui&pizang/03/39/cell_1761647975923_912349010008_7256_0100.png,thumbs/cluster_1/012_cell_1761647975923_912349010008_7256_0100.jpg
1,/home/wangqianqian/project/FS/data/28gusui&pizang/03/41/cell_1761648096336_912349010008_13610_0000.png,thumbs/cluster_1/013_cell_1761648096336_912349010008_13610_0000.jpg
1,/home/wangqianqian/project/FS/data/28gusui&pizang/03/52/cell_1761648722720_912349010008_68789_0000.png,thumbs/cluster_1/014_cell_1761648722720_912349010008_68789_0000.jpg
1,/home/wangqianqian/project/FS/data/28gusui&pizang/03/17/cell_1761646664216_912349010008_86307_0000.png,thumbs/cluster_1/015_cell_1761646664216_912349010008_86307_0000.jpg
1,/home/wangqianqian/project/FS/data/28gusui&pizang/03/05/cell_1761645937120_912349010008_26551_0000.png,thumbs/cluster_1/016_cell_1761645937120_912349010008_26551_0000.jpg
1,/home/wangqianqian/project/FS/data/28gusui&pizang/03/49/cell_1761648593257_912349010008_55624_0100.png,thumbs/cluster_1/017_cell_1761648593257_912349010008_55624_0100.jpg
1,/home/wangqianqian/project/FS/data/28gusui&pizang/03/51/cell_1761648693835_912349010008_65803_0000.png,thumbs/cluster_1/018_cell_1761648693835_912349010008_65803_0000.jpg
1,/home/wangqianqian/project/FS/data/28gusui&pizang/03/48/cell_1761648485085_912349010008_45981_0100.png,thumbs/cluster_1/019_cell_1761648485085_912349010008_45981_0100.jpg
1,/home/wangqianqian/project/FS/data/28gusui&pizang/03/02/cell_1761645754868_912349010008_12281_0100.png,thumbs/cluster_1/020_cell_1761645754868_912349010008_12281_0100.jpg
1,/home/wangqianqian/project/FS/data/28gusui&pizang/03/58/cell_1761649088338_912349010008_103862_0100.png,thumbs/cluster_1/021_cell_1761649088338_912349010008_103862_0100.jpg
1,/home/wangqianqian/project/FS/data/28gusui&pizang/03/14/cell_1761646490269_912349010008_71865_0000.png,thumbs/cluster_1/022_cell_1761646490269_912349010008_71865_0000.jpg
1,/home/wangqianqian/project/FS/data/28gusui&pizang/03/13/cell_1761646393468_912349010008_63275_0100.png,thumbs/cluster_1/023_cell_1761646393468_912349010008_63275_0100.jpg
1,/home/wangqianqian/project/FS/data/28gusui&pizang/03/57/cell_1761649027012_912349010008_97484_0000.png,thumbs/cluster_1/024_cell_1761649027012_912349010008_97484_0000.jpg
